annual_income,employment_status,employment_length,additional_income,dti_ratio,credit_score,payment_history,credit_history_length,credit_accounts,credit_utilization,recent_inquiries,bankruptcies,collections,credit_mix,total_assets,bank_balance,investments,real_estate,debt_obligations,monthly_expenses,age,education,residential_status,time_at_address,marital_status,loan_purpose,loan_amount,collateral,relationship_length,industry,risk_category
50179.03297002373,Employed,7.310277606015693,2648.613446807326,0.4209670698828605,798.0481311710857,638.4824842621189,479.5430881968437,318.14239334770383,-399.45285045712086,-239.1412985603082,0,-318.2573628954964,239.99542852597583,126830.94636433914,2131.1587419985212,23269.175476305263,1,14927.798345145206,2447.092627638243,36.60722051281814,High School,Own,2.6374683389081475,Single,Personal,57182.09370157153,Yes,2.856719589369931,Finance,Low Risk
48812.03165495291,Employed,4.618410882534874,2959.6573752648887,0.10925368742520067,707.539944531705,566.1323963356057,424.50174519793393,282.93348953494154,-353.9069257773983,-212.49954777797595,0,-283.1594115610883,211.25168751061457,66215.67125809353,7821.978890679284,9478.10371734526,0,21315.09582567907,2926.4385583223543,43.686196330084066,High School,Own,4.042281529477676,Divorced,Home,349935.4756593973,Yes,2.5423644532997147,Technology,High Risk
20045.629599999724,Self-employed,3.968486848194718,0.0,0.4742674881032859,685.9437385465775,548.9054695134873,412.0028504305832,275.16952107544193,-342.65244924277283,-206.39141675536794,0,-274.78560540364197,205.72108896188337,35603.867523808076,2383.6062792948883,11016.641153153865,1,3964.068835262653,924.648211765165,34.14251152924038,High School,Own,3.2568652421736473,Married,Business,22986.812799744086,Yes,0.3318806786757541,Education,High Risk
111098.98548112685,Contract,28.21842968773683,0.0,0.2677787000210007,752.5778091905206,602.0844295670985,451.13292278493697,301.4978812272501,-376.6643348460495,-225.96753550077165,0,-300.66710460420114,225.97028573149942,157288.19040453713,14884.90030725276,76098.29258048502,0,31123.784815451916,5642.37822167608,46.73548897776803,Bachelor,Own,46.33602990193172,Married,Auto,78558.95224433093,Yes,3.015297288303376,Education,Low Risk
56699.11959050888,Employed,1.4147128864831158,0.0,0.2941401154271306,769.8326582967171,615.9773881620634,461.9824461910911,308.0004122013909,-385.65042051418976,-231.4123771522567,0,-307.38951646234494,230.2760396964158,87340.55490481755,5311.764109481329,-9769.287463739878,0,23617.302126709114,2225.0241660070747,12.389917334382513,High School,Own,2.712053856563572,Divorced,Business,15918.352912255588,Yes,3.7903303592968522,Finance,High Risk
52768.202372382046,Contract,12.569905043408507,0.0,0.1793710644886943,655.8371230303975,524.7776208040488,393.3924097658559,262.21362229799564,-327.5978235171934,-196.29002525635042,0,-262.7951253628607,196.71843789881885,99641.7690143108,5868.583638064123,24249.59675354629,0,29539.708094767455,2834.456580375011,46.58473900554016,Bachelor,Own,2.1814078511548867,Single,Home,167807.29281508984,No,4.8792498729548335,Technology,High Risk
559710.6862369229,Employed,7.5770599300846575,0.0,0.3617290419324497,677.3521455230963,541.4899954990291,406.8863231033901,270.61666623623336,-339.0548621129771,-203.27183012306332,0,-271.3540420346409,203.2714858931278,1081156.8625625176,47555.185960904026,259926.4167542258,1,182597.62247065446,30580.54288842466,34.68127283250754,Master,Own,14.23451609474205,Married,Auto,94721.10555926924,No,3.3110476021161217,Technology,Low Risk
73800.9612709957,Employed,3.053779501519662,494.9153705458658,0.4722762981018831,733.7711635920631,587.0397042523964,440.0467636228633,292.9573593675394,-365.9716972953497,-219.1728958428831,0,-292.49150484531833,220.01325760213106,90541.02740256891,4201.5901057204555,46893.77357291672,1,24692.704321445824,5419.775913080372,38.52978048029745,High School,Rent,3.2329688636442397,Married,Home,80243.46442418864,Yes,2.59338459518788,Education,Low Risk
35374.491664471985,Employed,16.50155821884398,872.0344818051425,0.23650555904653423,693.3983994792641,554.4041630168193,416.7098447611044,277.8505611425834,-346.9036978089927,-208.68550765198236,0,-276.610068459558,207.3982682554015,63579.10914840863,4749.613188928611,-114.16348767310541,1,6467.730277766956,1851.1127810008209,20.75214598682833,Bachelor,Own,1.466017608952528,Married,Business,120536.75866687483,Yes,2.193834237243711,Healthcare,High Risk
44424.64591786901,Unemployed,1.0217449593384902,0.0,0.5693664540216876,652.2833993506606,521.8190851795069,391.24695461694836,259.9923393898913,-326.20968726785264,-197.22282873805537,0,-260.0035128390747,195.15737129420842,91142.34658152345,4970.965153346439,32875.805830631536,0,14945.75738639831,2355.3564722555793,39.63036880469674,PhD,Rent,9.853736081387785,Single,Business,20595.53307635577,Yes,15.878633284639262,Other,High Risk
133774.65663455942,Employed,2.952306337324911,0.0,0.19736842800147716,727.0347413947698,581.5287369260479,435.79289963840097,289.87909111344055,-364.66941684669075,-217.8340912473972,0,-290.2494955686349,217.88596103373584,298849.3592710909,24892.209957010073,96457.72678622161,1,35910.73154179234,6483.322523919281,46.295596999809966,Bachelor,Rent,2.0017263245512957,Divorced,Business,88757.93971224545,Yes,1.7679570423166782,Education,Low Risk
64814.80233673703,Employed,1.7044018645142631,0.0,0.1331311702972167,733.5744857853387,587.0663908791445,439.73016854410804,293.97240900189945,-367.36810974057045,-218.86649807171952,0,-293.94195237751,220.34158367569648,63440.13011361461,-763.6935220924538,47473.98004193348,0,21634.254827162848,3184.7218392409814,53.55841078469503,High School,Own,3.414559974289735,Single,Home,229234.3091951984,Yes,2.464855836592952,Education,High Risk
21877.31239616318,Self-employed,6.231809698370194,0.0,0.4221819366749505,683.2807122051512,546.673452315963,409.71945647015156,273.436996743089,-342.7799263776558,-204.64205664518147,0,-273.33206491325916,205.05077928685907,38516.76549430125,3477.194546019771,6596.723425622008,1,7619.131537175461,1027.9259655286542,40.13409210833282,PhD,Rent,8.11808422960978,Single,Home,25279.783636917044,Yes,1.8714482382689444,Healthcare,High Risk
113943.75793628127,Employed,1.8396010345299363,0.0,0.5246593659400234,703.0674382665618,562.5485891824671,421.9886898911061,281.2538704859067,-351.3866754727595,-211.57991784789883,0,-281.86384970592917,211.05971736044236,110889.04417663885,9184.374362014556,95335.62168288202,1,31570.344311216224,7246.21440135086,43.888082086452165,Bachelor,Rent,5.694587454779385,Single,Home,124385.15340588153,Yes,1.1244324220615722,Education,Low Risk
37507.61057833182,Employed,6.337289525460199,5291.02760978227,0.5765664296537562,671.1713465526941,536.8987870985628,402.4588159416,268.5927749714955,-335.6265716521401,-202.06744813817434,1,-267.88304307517456,201.18954852100194,65483.8859725601,2844.9659167983077,9606.653467049688,1,16116.519704339547,1681.9549923755326,47.43226866428072,High School,Own,2.4664600618966372,Single,Auto,99531.70635696176,Yes,4.375821133305638,Education,High Risk
222194.50887582832,Unemployed,3.860709084844556,0.0,0.4835855052582594,645.2381287044013,516.4009392160424,386.8146862723804,259.3013029094406,-322.30400274698525,-192.15335535436432,0,-258.42134291156384,192.98315126458823,396565.78261660656,28712.613657126367,-29781.938097923292,0,78821.15988427341,13662.131044319698,30.915882195397437,High School,Rent,3.9377145475811064,Married,Personal,37279.00014487281,Yes,1.1327850458840973,Finance,Low Risk
127520.65698169901,Employed,3.0541974141265893,0.0,0.19982500575303616,675.1467696685907,539.797950666768,405.4439850217681,270.09233116044163,-337.1696798463197,-202.80959721242903,0,-271.085727188777,202.32923310288172,295155.650458482,7088.7879902295945,75651.97817206304,0,29039.23937168548,6265.2028761611355,55.471327843012006,Bachelor,Rent,2.2514583530846815,Single,Home,58986.89820156324,Yes,3.1968528186313607,Other,Low Risk
43777.47405276904,Employed,6.116058155851631,0.0,0.5888305924018652,703.6966175087954,562.7781935166121,420.9334830611018,281.65462132679716,-351.3675727866555,-211.8194192998726,0,-281.41044242737735,210.52601355899748,108862.00208930438,3393.678232130404,21085.395308581672,1,7742.215545981714,1822.5115578453863,23.71403084974243,Bachelor,Own,11.496581185208996,Married,Auto,379540.0909568909,Yes,5.53120538318961,Education,High Risk
146783.12749173553,Employed,3.615039205750935,0.0,0.5597179380144214,626.2455389265352,501.25369256554995,375.57537070134686,251.73305039177077,-313.23528955686993,-187.04036787370873,0,-249.82308703972365,185.75411264618435,218575.47368532594,19041.560424208663,127114.9863950673,0,65316.38578865297,6517.117708117009,49.74229752760115,Bachelor,Own,5.825920144001751,Married,Personal,84539.10313484822,Yes,1.339139502650637,Other,Low Risk
62786.71951295805,Employed,1.8759067181605893,0.0,0.18158371138122373,678.799353437392,542.9523530500873,406.7459168033412,271.4815866593689,-339.3569703284068,-203.74286923497365,0,-272.3459899314688,203.63032381027676,134811.32354770624,4598.820107268313,11910.858837402699,1,25826.75894273779,2705.577325449744,26.415454428464955,Bachelor,Own,0.8681082605773804,Married,Auto,252963.40688700278,Yes,1.4002537865464741,Other,High Risk
108764.64130577602,Employed,42.144255652479316,3919.010875483248,0.37939291345766224,704.3915065296369,563.0840388226753,422.2874821424446,282.7923933778295,-351.90628225412905,-212.73659929883425,0,-281.8316231802575,211.13526095518267,253150.29454134667,7038.562708708787,43106.475713492255,1,35672.86277561179,4856.960114894629,23.365272077422432,Bachelor,Rent,0.6599700923083442,Married,Auto,52225.626177610065,No,8.874196326043393,Finance,Low Risk
84062.2581800941,Employed,3.0351664107749827,0.0,0.37775871296548946,759.7329955062434,608.0769246603174,455.9372972731817,302.62899094147235,-380.2638617630753,-226.4618706551773,0,-304.22591611957614,228.78547363261677,136725.1950388408,5430.928491627917,31040.818296723955,1,14303.566723299877,3188.0208085855256,29.931762959322658,Master,Own,7.121158244000676,Married,Auto,89617.3764856914,Yes,8.173385336655953,Other,Low Risk
33108.66605692615,Employed,0.7602657284450914,0.0,0.3212673890647354,684.3703822599734,547.7116930222506,410.54013629797004,273.0510248059795,-342.65419735334336,-204.90203013476662,0,-273.1534947867884,205.7934412165881,79013.92241662169,3891.712454702475,24533.249504923726,0,8941.620370172825,1408.1607770251223,47.139135270551854,PhD,Rent,4.829351266482317,Married,Business,48517.29124698033,Yes,2.2354244891744357,Healthcare,High Risk
38158.93122264885,Employed,2.284897231869381,0.0,0.5921406651298444,637.7048824945389,510.3060998769533,382.50470311093517,254.6811698469616,-318.082407627398,-192.36963559803002,0,-256.3102004233952,191.64478300908934,78912.04730947265,1517.5142358532275,6666.024127764353,1,13439.117248907509,961.8803971819704,27.49394746343848,Bachelor,Rent,8.796897671777542,Married,Auto,81886.10453663621,No,5.179369063310533,Other,High Risk
123127.1170088168,Unemployed,1.6260904701912713,8802.943506536909,0.1298111185901106,689.5169993651135,551.6324806934812,414.1860031706538,276.1571948182112,-345.66158178674624,-205.8780454758493,0,-275.12581074537866,206.15544440495884,229419.2849316342,16964.900150888883,108597.26726042821,1,25533.900853685696,6286.654090093079,50.32063547965943,Bachelor,Own,1.5613803227802296,Married,Auto,33779.59684484454,Yes,2.9349200891090925,Education,Low Risk
47365.87290784921,Contract,8.679088336789627,2192.956591526893,0.4136044542217924,671.6715347954955,537.6693772400282,402.9974736133987,269.73300817197037,-335.5857653550863,-202.23494365076502,0,-269.09167189417775,202.21522325115336,98089.09171833498,9746.897463950998,13233.128931354317,1,23132.34767893528,2103.0485075001343,40.407513044767754,Bachelor,Own,4.292754391076331,Married,Business,20539.830547738267,Yes,0.25202623859824086,Finance,High Risk
45136.48036193174,Employed,5.796893251057834,5349.323306029878,0.20265181133940505,727.6089277528681,582.3388658881071,437.2877794011636,290.6890795739289,-363.63385801816287,-219.05829813720786,1,-291.13956538720595,218.38153693566568,54610.58733529997,4521.1851436758725,16573.769753927914,1,8101.731628886827,2156.9460482937225,26.1061646776936,High School,Own,6.866349178236795,Single,Auto,41477.34471264871,Yes,15.385181969602083,Other,High Risk
30681.47080298443,Employed,6.16550619697076,0.0,0.36366560236547985,683.1047336818885,546.7933581592692,410.14771692033344,273.8288449237972,-342.1140271282299,-205.55564232060706,0,-272.72673133165773,204.68143621760137,63517.76150546946,3735.8489408502696,15726.347011329219,0,5590.433410916496,1281.3856591591502,36.984291770156354,High School,Own,1.7313355214647228,Single,Business,224332.92131608867,No,2.361093357139691,Education,High Risk
80540.8143851309,Contract,3.333364076822669,0.0,0.4898703858937594,564.4716689210364,451.7164352329186,338.2963174640089,227.13100261307585,-282.56975598974867,-167.98384547590078,0,-224.90132926327746,168.79349767841106,127020.78280335778,9120.151419854827,15755.222245491575,1,25961.152496825798,5121.433573147572,49.317466467293436,High School,Rent,2.0054851626369947,Married,Home,14002.45257638506,No,5.848158816012016,Finance,High Risk
253664.4078497591,Employed,3.58414446406599,1282.290726444058,0.22336340158427317,850.0,707.6895392181624,531.522371824048,354.7713464280713,-442.4690330449402,-263.94257600015163,0,-353.80169598304644,264.915906384378,510985.1605285445,13523.69673758522,156629.75267703182,1,108075.51889196988,7907.140665642455,55.49676136929054,Bachelor,Own,3.213388175095483,Married,Personal,68182.76673040245,Yes,12.692317374029493,Finance,Low Risk
28359.77253601402,Employed,3.330941900879324,0.0,0.29667977324157424,707.1181645795465,565.6146986894342,424.3821408855243,282.6049417921958,-353.45074614689133,-212.51900850148917,0,-283.282264459631,211.9558578554275,50965.067045101096,3284.6423808129216,16415.749010950487,1,1327.5899764783053,1683.1811308494634,48.83477949695106,High School,Rent,24.414104866845324,Married,Personal,55117.85440646443,Yes,3.128833524063829,Other,High Risk
60897.87864470007,Contract,4.199835898295628,0.0,0.5753840371401996,704.4595755154289,563.31387564385,423.4244444529533,282.3049679105862,-352.0539521231044,-210.14393932817956,0,-282.1027303215838,210.6191727135558,130576.9942945804,6766.810966148616,19128.77585555714,0,13121.893267961903,2087.940511865654,51.49336460601131,Bachelor,Rent,3.043042160894184,Divorced,Personal,66240.31875642757,Yes,5.984962995949613,Healthcare,Low Risk
160902.58340062076,Self-employed,8.743116878019316,0.0,0.4807403688601548,622.9295014001484,498.444010243212,373.65126262287595,249.37544456801808,-311.48021547216405,-188.4797538145965,1,-248.4721453759958,186.9056782015791,417692.59713923064,30345.780647225405,94216.08128868729,1,4268.447975050818,6849.536840352435,40.12966755366796,High School,Rent,7.727738561198216,Single,Home,30920.637760444697,Yes,1.6208215623262723,Finance,Low Risk
56627.55743202899,Self-employed,5.864166337181551,3567.1537987245415,0.3863615922559178,626.7715367019194,501.53430082849474,376.17181472011487,250.3129440209436,-313.2915720348922,-187.39162128312444,0,-251.23913149005128,187.91581330093857,116854.89818152199,6364.53539815103,33631.749997638544,0,24404.809439756704,3038.1972097340226,34.926205601318294,Bachelor,Own,9.653585532464513,Married,Auto,131704.92026056795,No,4.372980228110301,Finance,High Risk
82179.42596956142,Self-employed,6.68649796306493,18938.24343096523,0.21099869390335838,695.4025521163484,556.2520854266972,417.414376935939,278.41739671551125,-347.3715509239857,-207.66584504562547,0,-277.963693936391,209.10138437005617,205467.1532043694,13320.785798411118,55172.745827480445,0,17737.01393004812,5711.418935667566,37.53724192549634,Bachelor,Own,3.3312948406295932,Married,Home,57484.43406498684,Yes,4.083681597905159,Education,Low Risk
28461.982554324335,Employed,6.683535584184733,4466.713373953211,0.3126527187387915,716.808566615582,573.5695894980889,430.0178944596621,286.4391407048733,-358.09765169286817,-213.98806107839042,0,-286.71896353315253,214.9381166948618,42366.778880603226,3456.930781882598,23634.10066802424,0,13275.056535888383,1644.8031342184102,57.12090806560645,Bachelor,Rent,5.248262532783243,Married,Home,280110.6601947191,No,1.1008456498571464,Other,High Risk
80806.68433819452,Employed,9.093446142273045,0.0,0.4870306595249614,735.1057069588376,588.0181300007503,441.5721921735373,294.1168949730379,-366.785700276178,-220.47788389051397,0,-293.58672357444675,219.25704636557168,219538.8269319142,6023.892736009284,50514.305729151,1,10411.231659339843,1954.0428963557918,29.790971407399805,High School,Rent,0.9167488008669651,Single,Personal,27110.87974928964,Yes,4.527204945909801,Education,Low Risk
52522.609577755335,Employed,5.6435879987581785,0.0,0.5102715390549881,711.871882865913,569.6709918309998,427.8961625229495,283.92171451981454,-355.4143735650354,-213.165310413206,0,-284.72826946125593,213.3448914143555,78449.57839947946,2139.7832688505246,33900.864408342735,1,10147.680212941505,2808.7605294118366,40.62169514517237,PhD,Rent,20.951203300178975,Married,Home,105446.8714322845,Yes,0.9833267530173304,Finance,High Risk
119373.31911548326,Employed,5.97197956663505,658.8186964997526,0.22230309907119947,640.7028898415933,512.3858904146462,383.5043633935094,255.22339734449412,-320.34254925883323,-192.71284699345054,0,-256.5414851791696,191.42050679628952,163933.08930895064,13776.559573964072,20175.561484873895,1,31402.44082996989,5003.87383556247,44.682553073574546,Bachelor,Own,4.772894354907413,Married,Business,61523.07109293055,Yes,3.1293540237727626,Healthcare,Low Risk
137471.27100261257,Employed,11.600462789400988,3753.8365171034416,0.4310301052085096,574.7766695459975,459.6103133297963,345.1919290775951,229.73874568272154,-287.06799373920404,-172.41539737819556,0,-230.21312241001098,172.01535912110623,256051.92023137977,18973.06130521734,5489.58273455688,1,47491.760617159154,10169.996765711145,37.23719423455595,Bachelor,Own,3.9161763945436046,Single,Business,45097.133767981046,No,7.119925364718233,Finance,Low Risk
366844.9467754291,Self-employed,2.632577134884561,1373.7725799899913,0.14750149606169996,694.9888825310898,555.942990279428,416.6355279947134,278.18643794961895,-347.2825296929963,-208.61161583772085,0,-278.3092297475124,207.83594760965758,652165.963400765,35051.528478108616,122580.15054963646,1,111911.8226164014,19481.465220597678,55.80944809306526,Bachelor,Own,1.4823603197231512,Married,Personal,21885.92691802937,Yes,4.468279045154695,Education,Low Risk
89836.19372488513,Self-employed,2.260092939336343,25405.24771104322,0.11160615372523222,673.3012664695436,538.8067702547354,402.94363650017823,268.6437883788753,-336.5684299445939,-202.1455830807309,0,-270.1481853781838,203.45346880334947,108612.26882394413,6140.146967635584,53742.15580399615,0,21085.90738755952,5347.934984326365,44.4373715331217,Bachelor,Rent,2.676567065154998,Single,Auto,271162.6675560633,Yes,3.8453895249940673,Other,Low Risk
75211.3494139108,Employed,1.7354430146317044,0.0,0.37433696171651065,636.8714137943857,509.2653739425768,382.3296555792171,255.06434267038628,-318.8700061131662,-190.2671645119282,0,-254.44493672824683,190.82353121134207,108009.36183239853,12812.020274772645,46974.03538444963,1,4155.562141339908,3104.640151890644,42.4391051528964,Bachelor,Own,31.933300973069368,Single,Personal,35362.77598900796,No,0.8600603000472768,Education,Low Risk
68601.454156377,Self-employed,5.187913799201273,0.0,0.21218992714021437,741.4029112052813,593.3322663680269,445.0494561221687,296.5868141896309,-370.62032766535475,-222.27040875673543,0,-296.4351892738891,222.92318190935123,13917.261387068169,5346.122497680966,-17678.2877042287,1,18654.640446486126,2789.659150972064,42.49281925931688,Bachelor,Rent,3.8542118626052617,Single,Auto,89152.8282055446,No,2.6569720214428196,Other,High Risk
46760.00839091973,Self-employed,1.0171597730366104,0.0,0.13945601562106644,621.2211625410006,496.64841240592347,373.0047483946251,248.87861602931022,-311.6432056142133,-185.1811281566453,0,-249.3681387563685,186.151889436413,61928.48887946566,1982.8933722770169,25229.385269970975,0,13092.274726997977,2314.7949521622695,53.69671185155502,Bachelor,Own,2.7188064832535566,Divorced,Personal,39180.06124596776,Yes,0.6561278661604469,Other,High Risk
75882.29664723224,Employed,6.4865011858543316,0.0,0.464914156447615,730.8484419728292,584.6294044031445,438.65747633485887,292.906759922347,-364.88805839425135,-219.08094945780473,1,-292.58275189946636,219.09573339405142,126729.49556756408,7341.616628222533,63573.996659492645,1,19037.71011595964,3223.86799350621,35.28697014322044,High School,Own,2.883980921528934,Married,Personal,134916.38127330254,Yes,2.5291828465711585,Education,Low Risk
48689.516205219195,Employed,4.106805700065292,0.0,0.34898729418232255,629.493101249126,503.3118657738803,378.045870838789,252.60338648542594,-314.5713767662113,-187.31401156679937,0,-251.96254131805225,188.51527471136328,133649.0124717108,5058.095567938592,57350.463465412315,0,21110.192054980358,2594.61616522671,31.972455225874363,Bachelor,Own,0.4358492594585132,Married,Home,30402.87629111037,Yes,1.1090660415944684,Healthcare,High Risk
67367.81653555411,Employed,11.108513094949686,3069.1376713852815,0.4981385054792252,706.7044342791665,564.8415675504966,423.78144104696224,283.04373694818895,-353.4318096563616,-211.15228326523024,1,-283.0330235494461,211.52408846627077,158753.60837943223,4259.561291485851,62811.228028346035,1,18431.108995923267,3066.92886724581,45.637291760454886,High School,Own,4.263475314794777,Divorced,Auto,191909.7011994879,Yes,11.766846110198413,Other,Low Risk
150590.31380650122,Employed,2.618145261509121,0.0,0.4319721198402785,746.698716100931,597.4322632417,448.12456341622055,298.5023278358049,-373.5597171889529,-224.07037524792204,0,-298.7514164208545,223.53724126903273,325538.608750807,14370.42516848509,51737.5661699186,1,66950.95075009945,7488.695410131944,47.25515891261445,Master,Own,6.067621453450341,Single,Home,30093.574741021373,No,1.2425460293414539,Education,Low Risk
29596.760871408045,Employed,3.808918808867062,0.0,0.464902469957745,683.1033342198863,546.4471051541829,410.14126703930316,273.3546513404099,-341.2244158346713,-204.80878214352867,1,-273.30549396814376,205.19313052527318,91236.27231129736,451.05823507909065,9649.646654594026,0,10369.469394122967,1766.4089038933835,46.648906177055196,High School,Rent,2.1616332355671037,Divorced,Auto,69368.81968814183,Yes,8.022571564867196,Other,High Risk
132974.8102687211,Employed,10.998541428909467,2967.627834164472,0.25368029064794995,784.4959917253411,627.3173735937069,471.23877748422836,315.1959052488395,-391.3292388225695,-235.93678815472802,0,-313.26178388959175,235.30688659254304,146776.3213973368,16115.340261443842,86105.0456604813,1,47226.942494211726,6690.520693324598,12.088407684591516,High School,Rent,5.535834096132283,Single,Business,64719.707355658764,Yes,8.178951029487441,Education,Low Risk
150539.46386017886,Employed,13.551652795605575,0.0,0.2316379128416182,795.8943162796752,636.6121302521433,477.5541279569059,318.9490053389694,-397.7596181915214,-238.65615013969705,0,-318.36053437301007,239.6986943265836,295983.19423150126,7151.490709109633,111802.09593942447,1,58022.02358285466,7123.680622397141,39.802227533468105,Bachelor,Own,5.552799733593773,Married,Home,47306.997235570205,Yes,0.38716636677679866,Other,Low Risk
55124.63718812901,Employed,2.6009534969599253,0.0,0.40043744604763065,711.8587500009828,569.5753650461721,427.0297317744707,284.78642163918994,-354.9782510726317,-214.24538834387872,0,-284.38731994933795,213.4034732240188,166350.78540780648,4459.9308272180915,46139.94620789413,1,18542.856361589027,2365.3723330481853,40.824345682786685,High School,Own,0.2803133153770831,Married,Personal,31426.236723909355,No,7.662504339807988,Technology,Low Risk
13557.586659529103,Contract,5.1832122319316545,1375.51718425684,0.2000410701990422,727.0692685295137,581.5817848902132,436.21946555990115,290.7373871281812,-363.14245715698684,-217.189521812996,0,-291.6622326689132,217.92739817693294,23675.999248651355,897.0172975910687,9209.174674848322,0,3533.4668630371007,606.531097080679,48.35262616898851,Bachelor,Own,5.388525835319022,Single,Home,48325.44556824251,No,3.4205217393329184,Finance,High Risk
39125.30052776941,Employed,5.671962524751362,0.0,0.5077060578160105,753.035443315826,602.3886184295471,451.34382874731716,300.8552337063485,-376.92042290573363,-226.15115873552833,0,-301.8511024995135,225.9391069669303,62057.032090756686,6654.446206807057,5182.293564753869,0,13623.596671703104,2232.9168966649345,26.999975193638733,Master,Rent,6.789163268599688,Married,Auto,70606.931291936,No,1.0036224409554173,Other,High Risk
148434.07252591426,Self-employed,6.043133836513076,2024.372714879191,0.3614600844871193,727.2213186242744,581.697363585355,436.64064088885317,290.1762083181556,-363.3667946855384,-217.917441837925,0,-291.71279811455094,218.5904937568558,357528.55789743084,12591.663972078171,12244.359499004202,0,57407.27133627503,7216.400079830375,47.37759701913195,Master,Rent,2.0836545998866285,Married,Auto,28699.187173966802,No,2.369442847097777,Finance,Low Risk
58923.32823817183,Employed,3.6325666790914752,0.0,0.2134949661738805,721.8621608799272,577.3732682776557,432.53436976523693,289.7697323739109,-360.7360463952127,-218.15555419384285,0,-288.98230433869327,216.63986360253838,101444.787341738,3407.550537713161,55253.20210810293,1,20686.287649456972,2381.4339804066553,32.60971713210555,Bachelor,Rent,8.134897656402044,Married,Auto,34147.930696158386,Yes,1.649200513202285,Finance,Low Risk
29747.144922996835,Employed,12.492228344330279,0.0,0.4125841161649543,673.7965298611956,538.9181564340079,404.4343035579323,269.8057113732873,-337.3012609899902,-202.325949713893,1,-269.4852538097726,203.08096683238156,78224.58322127801,6083.905141826759,13398.787206759138,1,4515.505573377086,1368.7945471236242,39.17844853796982,Bachelor,Own,1.756679296343011,Married,Home,26038.13177083904,Yes,1.2214749749388072,Education,High Risk
42051.803552208075,Contract,0.9883061242203152,0.0,0.5725178675418089,615.6321912411144,492.3808135196324,369.41314443357237,245.49156400653496,-308.0199587985112,-184.94982033910824,0,-245.25224848799184,186.49424393499476,101586.45219611525,7978.549994854853,8805.197283195366,1,16020.541390435841,2451.6313090059275,56.72398399575738,Bachelor,Rent,5.066136226280063,Divorced,Auto,60760.9641621501,No,5.04795012796774,Healthcare,High Risk
107843.24521400449,Employed,3.1998240123705433,6644.901578836504,0.14104736329538706,630.4952293375261,504.2455548948063,377.67674857634876,252.12288858058747,-315.46138981494045,-188.50392242032896,0,-252.6958917381892,189.72203121253062,205414.92529866192,15294.084056514794,17287.069636791144,1,40357.69080925846,5047.297557444874,42.49568726554916,Bachelor,Own,5.047954333703323,Single,Home,264166.16485014436,Yes,1.6969754279278646,Other,Low Risk
87790.93231901075,Employed,6.413111625980595,0.0,0.15467260365675148,819.118367938076,655.0912354309226,490.87344232215287,328.40964025584685,-409.5090712294579,-245.36976818413183,0,-327.13776099132826,245.99871108708834,218624.56584743064,11246.209164147867,29595.223375648442,1,33755.669299306835,2133.559161211549,42.38091825657044,Bachelor,Own,9.949499001293212,Married,Auto,65812.04510573452,Yes,4.728985622038933,Finance,Low Risk
50652.68558000239,Self-employed,6.460972508396536,0.0,0.52191957343167,716.1229478902501,572.8224158486565,429.3322921449581,286.1810150615575,-358.2014933327002,-214.12406891268074,0,-286.94855507128943,213.4362874614092,95339.80844585143,2873.400322851267,49546.576678386016,0,13599.530717315734,2991.0441304303026,46.924021961033205,Bachelor,Rent,7.026982460568689,Single,Home,29078.33523810323,No,2.5941157104236554,Healthcare,High Risk
46315.0810532472,Employed,13.22629937706373,3070.3974258350313,0.1547968872834368,687.7158259304334,550.0446751738812,412.49191876726195,274.597638372076,-343.7235795424069,-206.00489357953995,0,-275.0719928007046,207.28411418221384,95703.454318574,7149.145305487622,19775.054699093605,1,10458.358079357762,2202.156881526344,48.465699391947965,Bachelor,Rent,3.6038604439234656,Married,Auto,58575.68248964499,Yes,2.4142371284659068,Healthcare,High Risk
45513.72899907964,Employed,11.688206179454944,0.0,0.1196876846764939,763.1663629558955,610.3187506386132,458.49200948619784,305.4806064565619,-381.3678383515866,-228.08851943136114,0,-305.35792062231417,229.80900968850042,104345.75447188657,5381.431634559032,32629.774329295997,1,13475.03524499406,2637.198534542177,7.2793113670921485,PhD,Own,37.96695745239496,Divorced,Auto,98366.49266510035,No,0.8190223337052633,Healthcare,High Risk
31392.14153071026,Employed,3.566435721614889,0.0,0.2739652905232365,662.5271013569085,530.1748840165982,397.4719667476136,265.40573077267345,-330.6297164615976,-198.46473962795272,0,-265.5651328756662,199.83235429867452,56670.08535732309,2139.6407259071393,18988.69529831674,0,12365.743718814747,1441.2936725982497,50.40373511425301,Master,Rent,14.23233934414645,Single,Auto,78627.75752636052,Yes,1.7407326435079393,Education,High Risk
185491.24861305094,Self-employed,12.678364966363803,0.0,0.33335294246079883,729.1554133706594,583.5708578909109,437.71184279666437,291.39475560837565,-364.30313678925063,-219.7099846501057,0,-292.1695206819776,219.30403197141337,511055.15438821004,19855.280091591532,89508.06453164398,0,28813.13213973306,10163.57964334198,55.12254713885522,Master,Rent,2.068883880443542,Married,Auto,98399.68448698748,Yes,0.46869542475977044,Healthcare,Low Risk
